filename,risk_sum
Brusko_1668_TCRB.tsv,-0.05920764429573371
Brusko_16911_TCRB.tsv,-0.08923905204764061
Brusko_16914_TCRB.tsv,-0.06728551296941462
Brusko_16917_TCRB.tsv,-0.07664811275472223
Brusko_16919_TCRB.tsv,-0.06584505231394848
Brusko_16929_TCRB.tsv,-0.08728286488578953
Brusko_16932_TCRB.tsv,-0.09385552898142857
Brusko_16941_TCRB.tsv,-0.07495281789009159
Brusko_16947_TCRB.tsv,-0.07085610972568424
Brusko_16962_TCRB.tsv,-0.08558092176888253
Brusko_17029_TCRB.tsv,-0.08100535095211639
Brusko_17155_TCRB.tsv,-0.05862312811979912
Brusko_17180_TCRB.tsv,-0.07192831137217436
Brusko_17195_TCRB.tsv,-0.060442230425214113
Brusko_17206_TCRB.tsv,-0.06133497013091414
Brusko_17252_TCRB.tsv,-0.06029357933337574
Brusko_17253_TCRB.tsv,-0.07483265584075263
Brusko_17256_TCRB.tsv,-0.060919538211382074
Brusko_17273_TCRB.tsv,-0.0829322720390303
Brusko_17275_TCRB.tsv,-0.08228189858151803
Brusko_17326_TCRB.tsv,-0.07096912812027736
Brusko_17329_TCRB.tsv,-0.08385546834404421
Brusko_17332_TCRB.tsv,-0.08188346618357256
Brusko_17333_TCRB.tsv,-0.07769571507556061
Brusko_17379_TCRB.tsv,-0.06912050534499421
Brusko_1743_TCRB.tsv,-0.0688822046320717
Brusko_1744_TCRB.tsv,-0.06457279058199179
Brusko_17471_TCRB.tsv,-0.06970724937463754
Brusko_17491_TCRB.tsv,-0.06882418269736007
Brusko_17575_TCRB.tsv,-0.08179305882792835
Brusko_17576_TCRB.tsv,-0.08109647898856799
Brusko_17577_TCRB.tsv,-0.09934148078268938
Brusko_17623_TCRB.tsv,-0.06574426908592822
Brusko_17653_TCRB.tsv,-0.07630756380510319
Brusko_1765_TCRB.tsv,-0.051836473412894594
Brusko_17664_TCRB.tsv,-0.07014905403313157
Brusko_17673_TCRB.tsv,-0.08454300235000792
Brusko_17717_TCRB.tsv,-0.07013851849789705
Brusko_17718_TCRB.tsv,-0.0635821221193965
Brusko_17719_TCRB.tsv,-0.06939850325008558
Brusko_17730_TCRB.tsv,-0.0674360705563085
Brusko_17734_TCRB.tsv,-0.06635426610443101
Brusko_17737_TCRB.tsv,-0.06741305024311009
Brusko_17857_TCRB.tsv,-0.0686487563765394
Brusko_18320_TCRB.tsv,-0.06874174433634866
Brusko_18323_TCRB.tsv,-0.06636835803876832
Brusko_18325_TCRB.tsv,-0.058501211054391086
Brusko_18331_TCRB.tsv,-0.05985470230862534
Brusko_18333_TCRB.tsv,-0.06559493241231351
Brusko_18336_TCRB.tsv,-0.07229087028908562
Brusko_18337_TCRB.tsv,-0.06384539609214002
Brusko_18338_TCRB.tsv,-0.07827415990076535
Brusko_18340_TCRB.tsv,-0.055596852325702724
Brusko_18342_TCRB.tsv,-0.05867320686790293
Brusko_18343_TCRB.tsv,-0.05428179234134855
Brusko_18344_TCRB.tsv,-0.046120105986672114
Brusko_18346_TCRB.tsv,-0.07698515527542442
Brusko_18348_TCRB.tsv,-0.06425662061271761
Brusko_1838_TCRB.tsv,-0.06738083901256854
Brusko_1840_TCRB.tsv,-0.05919595626778401
Brusko_1841_TCRB.tsv,-0.07679447426245321
Brusko_1842_TCRB.tsv,-0.06082790939699876
Brusko_18483_TCRB.tsv,-0.05536368235232044
Brusko_18484_TCRB.tsv,-0.05109510078308205
Brusko_18618_TCRB.tsv,-0.08301842168529765
Brusko_18721_TCRB.tsv,-0.07032950118063555
Brusko_1874_TCRB.tsv,-0.0651089852628483
Brusko_1876_TCRB.tsv,-0.060903233450312004
Brusko_1878_TCRB.tsv,-0.07411666276839471
Brusko_1879_TCRB.tsv,-0.0786798414781898
Brusko_18804_TCRB.tsv,-0.0823844543879895
Brusko_18805_TCRB.tsv,-0.08299758895130963
Brusko_18895_TCRB.tsv,-0.06215777001536809
Brusko_1904_TCRB.tsv,-0.0988441243903437
Brusko_1907_TCRB.tsv,-0.07621732644234107
Brusko_1908_TCRB.tsv,-0.08160679009892977
Brusko_1910_TCRB.tsv,-0.08105458882797324
Brusko_1912_TCRB.tsv,-0.06902359600533577
Brusko_19943_TCRB.tsv,-0.08855936158406441
Brusko_19993_TCRB.tsv,-0.06872322896281693
Brusko_20056_TCRB.tsv,-0.07070402880936211
Brusko_20168_TCRB.tsv,-0.05121276197410055
Brusko_20194_TCRB.tsv,-0.0683979016730523
Brusko_20196_TCRB.tsv,-0.061085153890112064
Brusko_20198_TCRB.tsv,-0.0786639018979522
Brusko_20199_TCRB.tsv,-0.04872363201251669
Brusko_2035_TCRB.tsv,-0.0691389761986088
Brusko_20417_TCRB.tsv,-0.08547730152026815
Brusko_20418_TCRB.tsv,-0.06829106498695711
Brusko_20422_TCRB.tsv,-0.0834225786219863
Brusko_20425_TCRB.tsv,-0.07587480008272272
Brusko_2050_TCRB.tsv,-0.07167750791046375
Brusko_2054_TCRB.tsv,-0.07929128368380815
Brusko_2058_TCRB.tsv,-0.08297388274055759
Brusko_20600_TCRB.tsv,-0.09165708230307187
Brusko_20603_TCRB.tsv,-0.06669813916443278
Brusko_20605_TCRB.tsv,-0.08577210580402841
Brusko_20609_TCRB.tsv,-0.07974203537746807
Brusko_20616_TCRB.tsv,-0.0743715427556448
Brusko_20800_TCRB.tsv,-0.09854253154651117
Brusko_20803_TCRB.tsv,-0.05121352671303714
Brusko_20825_TCRB.tsv,-0.06030085746102397
Brusko_20896_TCRB.tsv,-0.07930939065246825
Brusko_20899_TCRB.tsv,-0.0723417911232638
Brusko_20903_TCRB.tsv,-0.08723771860444565
Brusko_20919_TCRB.tsv,-0.07586820347452097
Brusko_20923_TCRB.tsv,-0.061703820224717536
Brusko_20924_TCRB.tsv,-0.055591736522744496
Brusko_21077_TCRB.tsv,-0.06249904078494526
Brusko_21078_TCRB.tsv,-0.05560397323584167
Brusko_21080_TCRB.tsv,-0.05859439084317078
Brusko_2119_TCRB.tsv,-0.07405834159028866
Brusko_2123_TCRB.tsv,-0.06979078992285041
Brusko_21291_TCRB.tsv,-0.07905996048267472
Brusko_21381_TCRB.tsv,-0.06772908488063417
Brusko_2138_TCRB.tsv,-0.09244961842281216
Brusko_2142_TCRB.tsv,-0.0659743247874948
Brusko_21522_TCRB.tsv,-0.06983074189249117
Brusko_21581_TCRB.tsv,-0.08026856929584333
Brusko_21585_TCRB.tsv,-0.07748721368368673
Brusko_21587_TCRB.tsv,-0.06839062260094997
Brusko_21651_TCRB.tsv,-0.08190488482566846
Brusko_21653_TCRB.tsv,-0.05761711319247755
Brusko_21738_TCRB.tsv,-0.0665151291365594
Brusko_21739_TCRB.tsv,-0.06086774442689017
Brusko_21740_TCRB.tsv,-0.0801294446946774
Brusko_21742_TCRB.tsv,-0.07518572353635657
Brusko_21840_TCRB.tsv,-0.07823967148917552
Brusko_21841_TCRB.tsv,-0.06800047856048885
Brusko_21843_TCRB.tsv,-0.052905474622238075
Brusko_21845_TCRB.tsv,-0.07317882569700239
Brusko_21871_TCRB.tsv,-0.09083287221905187
Brusko_21946_TCRB.tsv,-0.07108299428215625
Brusko_21948_TCRB.tsv,-0.06970791576339372
Brusko_2195_TCRB.tsv,-0.06762382299388556
Brusko_21985_TCRB.tsv,-0.07042196748964762
Brusko_21990_TCRB.tsv,-0.07609820501979309
Brusko_22014_TCRB.tsv,-0.08807264145610641
Brusko_22016_TCRB.tsv,-0.07287441104274786
Brusko_22119_TCRB.tsv,-0.06335406623211785
Brusko_22121_TCRB.tsv,-0.067645050952592
Brusko_22139_TCRB.tsv,-0.07139050753017973
Brusko_22176_TCRB.tsv,-0.07947068487916542
Brusko_22209_TCRB.tsv,-0.06471376939776392
Brusko_22211_TCRB.tsv,-0.05875351254480194
Brusko_22287_TCRB.tsv,-0.06966335759749476
Brusko_22290_TCRB.tsv,-0.07214978016419457
Brusko_22301_TCRB.tsv,-0.07830519651500338
Brusko_2231_TCRB.tsv,-0.09932458093685534
Brusko_22339_TCRB.tsv,-0.08802484709479987
Brusko_2233_TCRB.tsv,-0.08831064629777463
Brusko_22341_TCRB.tsv,-0.05971667740940892
Brusko_22343_TCRB.tsv,-0.07059936397689844
Brusko_22358_TCRB.tsv,-0.06773414237636059
Brusko_22484_TCRB.tsv,-0.058845265399736855
Brusko_22488_TCRB.tsv,-0.060695640886965455
Brusko_22493_TCRB.tsv,-0.05870196808806284
Brusko_22569_TCRB.tsv,-0.08523325771968036
Brusko_22572_TCRB.tsv,-0.08192198446519554
Brusko_22577_TCRB.tsv,-0.06814047986183866
Brusko_22679_TCRB.tsv,-0.07376312847280517
Brusko_22685_TCRB.tsv,-0.08396985522656478
Brusko_22689_TCRB.tsv,-0.08467503751391509
Brusko_22692_TCRB.tsv,-0.07273549875426658
Brusko_22694_TCRB.tsv,-0.05676846294971751
Brusko_2272_TCRB.tsv,-0.06210042708654813
Brusko_22730_TCRB.tsv,-0.08864984468431951
Brusko_22733_TCRB.tsv,-0.06821421916989988
Brusko_22735_TCRB.tsv,-0.08004927285160517
Brusko_22764_TCRB.tsv,-0.094001326751002
Brusko_2287_TCRB.tsv,-0.08591622221426658
Brusko_2289_TCRB.tsv,-0.06797642987990937
Brusko_2298_TCRB.tsv,-0.057726094385679536
Brusko_23022_TCRB.tsv,-0.048793395125745716
Brusko_23023_TCRB.tsv,-0.07036208734078411
Brusko_23024_TCRB.tsv,-0.06442390311179981
Brusko_23068_TCRB.tsv,-0.0778371119022979
Brusko_23071_TCRB.tsv,-0.0672775922805934
Brusko_23072_TCRB.tsv,-0.09577020768161096
Brusko_23094_TCRB.tsv,-0.07339064660955573
Brusko_23103_TCRB.tsv,-0.08368477415966247
Brusko_23113_TCRB.tsv,-0.057268656716417295
Brusko_23126_TCRB.tsv,-0.066142190138745
Brusko_23136_TCRB.tsv,-0.08189030610828887
Brusko_23255_TCRB.tsv,-0.06309830706168432
Brusko_23257_TCRB.tsv,-0.07679742815493383
Brusko_23281_TCRB.tsv,-0.06797400045842841
Brusko_23282_TCRB.tsv,-0.0570967888377054
Brusko_23283_TCRB.tsv,-0.07019532119145759
Brusko_23298_TCRB.tsv,-0.05528111009331753
Brusko_23342_TCRB.tsv,-0.06424235953231423
Brusko_23448_TCRB.tsv,-0.07498633739854949
Brusko_23477_TCRB.tsv,-0.09359446328982746
Brusko_23478_TCRB.tsv,-0.06136533867672451
Brusko_23479_TCRB.tsv,-0.05426111806651687
Brusko_2348_TCRB.tsv,-0.046488917650154754
Brusko_2350_TCRB.tsv,-0.07002792140641019
Brusko_23522_TCRB.tsv,-0.07179492358609836
Brusko_23523_TCRB.tsv,-0.05871918925864046
Brusko_2354_TCRB.tsv,-0.051096932389029896
Brusko_23573_TCRB.tsv,-0.07565624999999909
Brusko_23575_TCRB.tsv,-0.09451638095237946
Brusko_23576_TCRB.tsv,-0.07912577339298497
Brusko_23577_TCRB.tsv,-0.06846720996038345
Brusko_23578_TCRB.tsv,-0.09147273165128966
Brusko_2357_TCRB.tsv,-0.07358865624261089
Brusko_23593_TCRB.tsv,-0.07666633466895487
Brusko_23819_TCRB.tsv,-0.07278564901688697
Brusko_23871_TCRB.tsv,-0.08274735057058324
Brusko_23894_TCRB.tsv,-0.07205430445476724
Brusko_23896_TCRB.tsv,-0.0912179473255486
Brusko_23920_TCRB.tsv,-0.08282971437346293
Brusko_23958_TCRB.tsv,-0.09755692489418046
Brusko_23998_TCRB.tsv,-0.06164485247629006
Brusko_24000_TCRB.tsv,-0.0826405349794222
Brusko_24002_TCRB.tsv,-0.07360098590970565
Brusko_24034_TCRB.tsv,-0.07600662249147938
Brusko_24036_TCRB.tsv,-0.05362959221273574
Brusko_2406_TCRB.tsv,-0.06735875326614284
Brusko_24074_TCRB.tsv,-0.06587255508159384
Brusko_2408_TCRB.tsv,-0.05514123110831249
Brusko_2409_TCRB.tsv,-0.057293854541406904
